fecha,hora,id_agente,tipo_operacion,monto,distrito,canal
2026-03-07,15:43,122,retiro,2017.55,Surco,caja
2026-03-07,11:18,001,retiro,1896.08,Los Olivos,app
2026-03-07,12:01,161,depósito,4057.97,Lima Centro,web
2026-03-07,16:07,173,depósito,1587.96,Los Olivos,web
2026-03-07,8:31,090,depósito,2702.62,Surco,app
2026-03-07,16:55,158,retiro,3671.19,Lima Centro,web
2026-03-07,9:48,010,retiro,1786.25,Surco,app
2026-03-07,13:59,166,retiro,2984.32,San Isidro,web
2026-03-07,15:21,069,depósito,4408.07,San Isidro,caja
2026-03-07,17:07,146,depósito,46.55,Surco,app
2026-03-07,16:00,030,retiro,518.99,Miraflores,web
2026-03-07,15:21,149,retiro,2579.77,Surco,app
2026-03-07,13:34,090,depósito,3141.72,Lima Centro,app
2026-03-07,13:08,106,retiro,3293.36,Los Olivos,caja
2026-03-07,18:44,083,retiro,1734.2,SJL,app
2026-03-07,13:54,199,retiro,1178.06,Los Olivos,web
2026-03-07,11:04,046,retiro,3408.91,Lima Centro,caja
2026-03-07,13:22,228,retiro,3459.18,Callao,web
2026-03-07,10:21,019,retiro,89.53,Callao,app
2026-03-07,16:50,093,retiro,3252.62,Lima Centro,web
2026-03-07,18:36,212,retiro,4823.53,Callao,app
2026-03-07,9:52,174,retiro,1047.07,Lima Centro,app
2026-03-07,13:43,106,depósito,1202.25,Miraflores,app
2026-03-07,16:11,050,retiro,1898.5,SJL,app
2026-03-07,12:52,092,depósito,4779.79,Callao,caja
2026-03-07,16:01,114,depósito,1240.46,Surco,web
2026-03-07,18:15,033,depósito,1798.39,San Isidro,app
2026-03-07,14:00,151,retiro,3359.28,Lima Centro,caja
2026-03-07,15:19,218,depósito,2133.25,Los Olivos,web
2026-03-07,9:53,103,depósito,2454.24,Los Olivos,web
2026-03-07,11:13,141,depósito,154.78,San Isidro,app
2026-03-07,10:16,157,depósito,4137.96,Lima Centro,app
2026-03-07,9:14,113,depósito,2312.72,Surco,web
2026-03-07,13:52,092,retiro,4266.86,SJL,web
2026-03-07,9:00,199,depósito,870.39,Callao,app
2026-03-07,8:48,049,depósito,4880.24,Lima Centro,web
2026-03-07,13:21,102,depósito,3970.06,Los Olivos,app
