fecha,hora,id_agente,tipo_operacion,monto,distrito,canal
2026-03-04,18:30,183,depósito,2703.29,Los Olivos,web
2026-03-04,17:13,043,depósito,3953.42,SJL,web
2026-03-04,16:00,181,retiro,3447.95,Callao,web
2026-03-04,9:58,228,depósito,1454.09,San Isidro,caja
2026-03-04,14:57,065,retiro,590.39,Lima Centro,app
2026-03-04,16:27,078,depósito,2052.03,Miraflores,web
2026-03-04,18:40,005,depósito,1502.42,Surco,caja
2026-03-04,9:00,105,depósito,4910.08,Los Olivos,app
2026-03-04,18:10,220,retiro,4221.05,San Isidro,app
2026-03-04,13:50,127,retiro,3805.93,San Isidro,caja
2026-03-04,9:36,089,retiro,4831.28,SJL,caja
2026-03-04,8:42,226,retiro,877.29,Callao,web
2026-03-04,9:23,084,depósito,3776.36,Callao,caja
2026-03-04,9:43,104,depósito,4526.05,Callao,app
2026-03-04,13:25,180,depósito,3564.53,Miraflores,caja
2026-03-04,8:13,144,retiro,2545.53,San Isidro,caja
2026-03-04,15:20,154,retiro,190.89,Callao,app
2026-03-04,16:38,211,depósito,4013.05,Surco,caja
2026-03-04,17:35,046,depósito,3767.63,Miraflores,web
2026-03-04,12:44,046,depósito,4691.93,Callao,app
2026-03-04,18:41,234,depósito,1412.92,Miraflores,web
2026-03-04,15:26,177,retiro,582.02,Surco,app
2026-03-04,8:31,026,depósito,1465.02,Surco,web
2026-03-04,14:21,213,retiro,1981.6,Los Olivos,app
2026-03-04,13:33,163,depósito,1573.99,Lima Centro,app
2026-03-04,12:48,120,depósito,4940.69,Miraflores,caja
2026-03-04,9:31,183,retiro,2960.07,San Isidro,caja
2026-03-04,10:36,195,depósito,1401.89,Surco,app
2026-03-04,11:59,025,depósito,151.52,San Isidro,app
2026-03-04,11:32,201,depósito,4573.88,Callao,web
2026-03-04,11:21,004,retiro,3871.7,San Isidro,app
2026-03-04,12:53,199,retiro,2916.35,Los Olivos,app
2026-03-04,10:20,005,retiro,3606.06,Los Olivos,web
2026-03-04,17:23,059,depósito,4266.98,Lima Centro,app
2026-03-04,18:56,066,depósito,369.81,SJL,web
2026-03-04,11:08,151,depósito,361.88,Callao,web
2026-03-04,14:26,099,retiro,4862.25,SJL,caja
2026-03-04,8:02,157,depósito,3837.69,Los Olivos,caja
2026-03-04,10:28,155,depósito,208.4,SJL,web
2026-03-04,15:42,013,depósito,3683.32,Surco,web
2026-03-04,10:29,004,depósito,4528.49,SJL,app
2026-03-04,18:18,007,retiro,2240.98,Lima Centro,caja
