fecha,hora,id_agente,tipo_operacion,monto,distrito,canal
2026-03-30,16:35,214,depósito,2037.14,Callao,web
2026-03-30,17:26,050,depósito,3350.36,Surco,app
2026-03-30,18:37,204,depósito,1806.91,SJL,web
2026-03-30,14:36,062,depósito,74.98,Lima Centro,caja
2026-03-30,12:48,004,depósito,618.59,SJL,caja
2026-03-30,15:19,125,retiro,1887.63,SJL,app
2026-03-30,17:15,167,retiro,2992.26,Los Olivos,app
2026-03-30,18:29,038,depósito,3161.47,SJL,app
2026-03-30,13:57,001,retiro,3481.27,Lima Centro,web
2026-03-30,16:40,204,retiro,3084.71,Surco,caja
2026-03-30,17:20,114,retiro,82.45,Surco,web
2026-03-30,18:15,223,retiro,2465.15,Lima Centro,caja
2026-03-30,13:13,083,retiro,3771.92,San Isidro,app
2026-03-30,13:31,137,depósito,3134.45,Los Olivos,app
2026-03-30,17:19,142,retiro,814.92,Callao,web
2026-03-30,18:00,211,depósito,3837.12,Miraflores,caja
2026-03-30,17:37,209,retiro,3834.71,Lima Centro,web
2026-03-30,11:44,181,retiro,1581.96,Los Olivos,caja
2026-03-30,8:07,026,retiro,1751.06,Miraflores,caja
2026-03-30,13:23,181,retiro,635.43,Miraflores,caja
2026-03-30,8:50,180,depósito,1368.2,Lima Centro,caja
2026-03-30,15:19,173,retiro,353.8,SJL,caja
2026-03-30,18:40,142,depósito,739.14,SJL,web
2026-03-30,12:29,113,retiro,148.45,San Isidro,caja
2026-03-30,17:27,126,depósito,2810.28,Miraflores,caja
2026-03-30,15:25,079,depósito,4307.18,Callao,app
2026-03-30,9:26,131,retiro,638.92,San Isidro,app
2026-03-30,10:42,087,depósito,3179.42,Callao,caja
2026-03-30,17:01,123,retiro,3866.64,SJL,web
2026-03-30,11:07,060,retiro,2779.64,San Isidro,caja
2026-03-30,11:41,032,depósito,4691.33,Surco,app
2026-03-30,11:26,035,retiro,2299.5,SJL,caja
2026-03-30,11:11,095,retiro,4112.56,San Isidro,web
2026-03-30,13:37,125,depósito,3372.61,Lima Centro,app
2026-03-30,9:32,011,depósito,1615.09,SJL,web
2026-03-30,14:24,158,depósito,2020.18,SJL,app
2026-03-30,14:27,020,retiro,1525.3,Los Olivos,app
2026-03-30,8:46,061,depósito,4645.18,Miraflores,web
2026-03-30,13:06,143,retiro,3907.46,Lima Centro,web
2026-03-30,12:38,135,depósito,247.67,Surco,web
2026-03-30,11:21,096,retiro,4490.7,Callao,caja
2026-03-30,14:20,166,depósito,311.09,Miraflores,app
2026-03-30,16:44,115,retiro,3479.77,Callao,caja
2026-03-30,14:18,103,depósito,2155.09,Callao,caja
2026-03-30,16:49,007,depósito,2878.54,Miraflores,app
2026-03-30,8:09,169,retiro,1417.75,Miraflores,web
2026-03-30,10:48,194,retiro,1430.17,SJL,app
2026-03-30,13:02,220,retiro,3268.45,Surco,web
2026-03-30,8:42,034,depósito,468.47,San Isidro,app
2026-03-30,16:59,199,depósito,1479.67,Miraflores,web
2026-03-30,9:48,010,retiro,915.75,Los Olivos,caja
2026-03-30,16:25,231,depósito,3746.28,Surco,caja
2026-03-30,18:32,204,depósito,4375.34,San Isidro,caja
2026-03-30,14:06,161,depósito,999.85,San Isidro,web
2026-03-30,17:10,055,retiro,2754.92,Surco,app
2026-03-30,15:40,206,depósito,1199.82,Miraflores,app
2026-03-30,18:13,098,retiro,4691.98,Lima Centro,caja
2026-03-30,12:09,023,depósito,1536.55,San Isidro,app
2026-03-30,11:57,129,depósito,4424.39,Lima Centro,caja
2026-03-30,14:20,023,depósito,4717.16,San Isidro,app
2026-03-30,18:34,016,retiro,2312.77,Los Olivos,app
2026-03-30,17:23,053,depósito,127.94,San Isidro,web
2026-03-30,18:07,040,depósito,2854.33,Miraflores,caja
2026-03-30,8:19,156,depósito,2538.25,Surco,app
