fecha,hora,id_agente,tipo_operacion,monto,distrito,canal
2026-02-25,10:53,227,retiro,2979.32,Surco,caja
2026-02-25,14:50,124,depósito,1287.13,Miraflores,caja
2026-02-25,11:00,058,retiro,4331.39,San Isidro,caja
2026-02-25,11:17,192,retiro,2831.48,Surco,web
2026-02-25,14:47,085,depósito,1702.98,Miraflores,app
2026-02-25,9:49,069,retiro,1886.92,Lima Centro,app
2026-02-25,17:50,193,retiro,3946.74,Surco,caja
2026-02-25,15:37,107,retiro,2649.85,San Isidro,caja
2026-02-25,16:16,229,retiro,2517.73,Miraflores,app
2026-02-25,17:54,030,depósito,1542.1,San Isidro,app
2026-02-25,9:36,045,depósito,521.39,SJL,web
2026-02-25,17:31,123,depósito,2083.44,Callao,app
2026-02-25,12:37,053,retiro,2237.74,Los Olivos,web
2026-02-25,11:34,005,retiro,2713.91,SJL,app
2026-02-25,18:42,093,retiro,687.11,Lima Centro,app
2026-02-25,9:53,146,retiro,328.37,Surco,app
2026-02-25,18:49,117,retiro,2114.33,Surco,caja
2026-02-25,13:08,090,depósito,3890.99,Miraflores,app
2026-02-25,10:44,052,retiro,487.38,SJL,web
2026-02-25,16:03,161,retiro,264.8,SJL,app
2026-02-25,17:03,101,retiro,514.76,Miraflores,app
2026-02-25,8:16,182,depósito,4817.09,Miraflores,app
2026-02-25,8:41,009,depósito,186.7,San Isidro,app
2026-02-25,16:37,215,retiro,1658.62,SJL,caja
2026-02-25,17:34,135,retiro,759.42,Callao,caja
2026-02-25,10:40,100,depósito,4311.58,San Isidro,caja
2026-02-25,16:35,124,depósito,964.06,Miraflores,app
2026-02-25,14:00,187,depósito,3588.73,Miraflores,app
2026-02-25,15:50,135,retiro,3760.56,Surco,web
2026-02-25,14:08,110,retiro,3924.2,San Isidro,app
2026-02-25,16:08,135,retiro,850.72,Miraflores,app
2026-02-25,10:46,139,depósito,1378.19,Lima Centro,caja
2026-02-25,11:40,162,depósito,2850.77,Miraflores,caja
2026-02-25,10:23,107,depósito,741.65,San Isidro,app
2026-02-25,11:54,013,depósito,1268.04,San Isidro,caja
2026-02-25,18:18,054,retiro,3075.36,Callao,caja
2026-02-25,15:44,100,retiro,3853.84,Surco,app
2026-02-25,12:40,071,retiro,4128.84,Callao,app
2026-02-25,12:23,092,depósito,4394.39,Surco,caja
2026-02-25,15:17,074,retiro,78.26,San Isidro,caja
2026-02-25,9:13,008,depósito,3014.68,Callao,web
2026-02-25,8:50,183,retiro,2405.84,Los Olivos,caja
2026-02-25,8:51,043,retiro,2764.33,San Isidro,web
2026-02-25,11:18,109,retiro,1847.8,Lima Centro,caja
2026-02-25,13:33,168,depósito,1753.49,Lima Centro,app
2026-02-25,13:11,230,depósito,382.38,Surco,web
2026-02-25,11:57,187,depósito,1076.07,Callao,web
2026-02-25,9:27,066,depósito,3671.01,Miraflores,web
2026-02-25,9:14,163,retiro,1646.61,Miraflores,web
2026-02-25,13:13,049,depósito,2769.01,Callao,caja
2026-02-25,14:32,032,retiro,919.59,Callao,caja
2026-02-25,10:30,141,depósito,4933.63,Callao,app
2026-02-25,8:31,198,depósito,2326.68,Lima Centro,app
2026-02-25,8:34,050,retiro,2056.11,Callao,caja
2026-02-25,12:32,227,depósito,759.14,SJL,app
2026-02-25,17:54,139,depósito,2132.33,Surco,caja
2026-02-25,17:20,136,depósito,2792.21,SJL,caja
2026-02-25,18:13,103,retiro,2560.71,SJL,caja
2026-02-25,8:02,206,depósito,2163.93,San Isidro,web
2026-02-25,15:57,084,depósito,3622.41,Miraflores,app
2026-02-25,18:59,027,depósito,51.45,Los Olivos,web
2026-02-25,12:45,151,retiro,2818.51,Los Olivos,web
2026-02-25,12:32,003,depósito,478.86,Callao,app
