fecha,hora,id_agente,tipo_operacion,monto,distrito,canal
2026-02-21,8:45,077,depósito,2809.7,Los Olivos,web
2026-02-21,12:09,176,retiro,3525.89,Lima Centro,caja
2026-02-21,12:33,153,depósito,3400.51,Miraflores,web
2026-02-21,17:37,071,retiro,2258.45,Miraflores,app
2026-02-21,10:21,075,retiro,3487.03,Callao,web
2026-02-21,10:52,126,depósito,2373.89,Lima Centro,web
2026-02-21,15:44,179,depósito,1461.47,Miraflores,caja
2026-02-21,16:37,082,depósito,1760.58,Surco,caja
2026-02-21,16:09,068,retiro,2386.83,Callao,web
2026-02-21,18:01,120,retiro,2896.43,Surco,web
2026-02-21,12:23,117,depósito,1078.63,Callao,app
2026-02-21,13:59,180,retiro,3275.51,Miraflores,app
2026-02-21,12:02,022,retiro,1174.28,Miraflores,caja
2026-02-21,14:46,010,retiro,2728.6,Lima Centro,caja
2026-02-21,15:54,125,retiro,4989.34,Surco,app
2026-02-21,16:18,111,depósito,3611.9,Miraflores,app
2026-02-21,8:10,055,depósito,3803.17,SJL,web
2026-02-21,16:09,216,retiro,241.47,SJL,web
2026-02-21,8:39,046,retiro,2617.46,Callao,app
2026-02-21,10:04,200,depósito,2412.1,San Isidro,web
2026-02-21,14:59,093,depósito,3698.16,Los Olivos,caja
2026-02-21,8:35,062,depósito,1302.7,SJL,web
2026-02-21,13:41,121,depósito,4371.52,San Isidro,app
2026-02-21,18:14,007,retiro,3451.97,SJL,app
2026-02-21,9:33,127,retiro,547.7,San Isidro,app
2026-02-21,13:25,053,retiro,243.15,Callao,caja
2026-02-21,12:28,180,retiro,3365.16,Los Olivos,app
2026-02-21,13:52,170,retiro,3059.0,Surco,web
2026-02-21,13:43,137,depósito,4143.21,San Isidro,caja
2026-02-21,17:25,155,depósito,76.11,Callao,caja
2026-02-21,9:33,025,depósito,3424.31,SJL,caja
2026-02-21,9:13,181,retiro,1802.93,SJL,app
2026-02-21,18:26,193,depósito,1936.46,SJL,web
2026-02-21,14:28,179,depósito,4179.42,Callao,app
2026-02-21,12:13,035,depósito,94.84,Callao,caja
2026-02-21,12:28,082,depósito,3832.41,SJL,web
2026-02-21,12:31,227,depósito,957.42,San Isidro,web
2026-02-21,12:25,070,retiro,2144.35,Los Olivos,app
2026-02-21,13:42,088,depósito,3071.97,Surco,app
2026-02-21,18:48,089,depósito,1656.47,SJL,app
2026-02-21,13:54,146,depósito,1711.08,Los Olivos,caja
2026-02-21,12:53,224,depósito,4416.77,Surco,web
2026-02-21,12:48,005,retiro,2327.91,Miraflores,web
2026-02-21,9:19,083,depósito,3281.41,Surco,app
2026-02-21,9:56,050,retiro,3463.66,SJL,caja
