fecha,hora,id_agente,tipo_operacion,monto,distrito,canal
2026-03-17,8:43,143,retiro,4425.41,Lima Centro,app
2026-03-17,10:53,024,retiro,2257.48,Lima Centro,caja
2026-03-17,10:27,128,depósito,2238.19,Miraflores,caja
2026-03-17,18:58,202,retiro,4696.32,San Isidro,app
2026-03-17,14:17,207,depósito,3819.57,Los Olivos,app
2026-03-17,17:25,045,depósito,2303.95,Lima Centro,web
2026-03-17,10:39,196,retiro,2788.79,SJL,app
2026-03-17,9:27,202,depósito,1763.7,SJL,caja
2026-03-17,13:06,171,retiro,3959.05,Los Olivos,web
2026-03-17,18:34,178,depósito,3634.28,Surco,app
2026-03-17,17:54,041,depósito,1600.66,SJL,web
2026-03-17,9:08,164,depósito,3199.04,Surco,web
2026-03-17,11:51,082,depósito,2281.35,Miraflores,app
2026-03-17,12:40,090,depósito,4499.23,SJL,caja
2026-03-17,11:09,141,retiro,2934.81,Miraflores,app
2026-03-17,9:40,225,depósito,3293.51,Los Olivos,caja
2026-03-17,13:34,207,depósito,1959.61,Los Olivos,web
2026-03-17,8:32,136,retiro,750.55,Surco,caja
2026-03-17,16:40,080,retiro,1549.35,Los Olivos,app
2026-03-17,15:24,076,retiro,769.39,SJL,web
2026-03-17,14:51,189,depósito,2110.81,Los Olivos,app
2026-03-17,8:01,190,retiro,4653.44,Surco,app
2026-03-17,17:40,008,depósito,957.72,Miraflores,web
2026-03-17,9:58,093,retiro,4935.75,Lima Centro,caja
2026-03-17,16:02,022,retiro,2650.87,San Isidro,app
2026-03-17,14:12,137,retiro,1615.81,Los Olivos,app
2026-03-17,9:09,097,depósito,2071.71,Miraflores,caja
2026-03-17,12:46,170,retiro,3191.63,Miraflores,app
2026-03-17,15:27,118,retiro,3955.14,Miraflores,caja
2026-03-17,14:52,160,depósito,979.5,Callao,app
2026-03-17,8:00,061,depósito,739.29,Surco,app
2026-03-17,10:11,073,retiro,2853.32,Surco,caja
2026-03-17,15:40,038,depósito,958.07,SJL,app
2026-03-17,11:04,018,depósito,2645.72,Miraflores,web
2026-03-17,12:15,223,retiro,2156.0,Miraflores,caja
2026-03-17,8:50,083,depósito,3855.4,San Isidro,web
2026-03-17,8:57,066,retiro,4741.6,Los Olivos,web
2026-03-17,9:17,075,depósito,3229.54,SJL,app
2026-03-17,18:07,055,retiro,2612.82,Los Olivos,web
2026-03-17,14:56,186,depósito,197.0,San Isidro,caja
2026-03-17,12:13,051,depósito,1312.95,Los Olivos,app
2026-03-17,14:26,227,depósito,869.0,Callao,web
2026-03-17,11:50,090,depósito,3407.79,Callao,app
2026-03-17,10:19,048,retiro,4825.04,Lima Centro,web
2026-03-17,13:00,189,depósito,773.39,Lima Centro,web
2026-03-17,8:26,148,depósito,2482.42,Callao,web
2026-03-17,18:24,081,retiro,1393.86,SJL,caja
2026-03-17,14:30,054,retiro,3996.06,Callao,app
2026-03-17,12:17,064,retiro,4157.18,SJL,caja
2026-03-17,10:55,039,depósito,1057.77,Lima Centro,web
2026-03-17,11:06,054,retiro,4588.31,Lima Centro,web
2026-03-17,10:09,183,retiro,2568.49,Callao,caja
2026-03-17,13:18,155,retiro,1246.59,SJL,caja
2026-03-17,14:42,033,retiro,2259.72,SJL,web
2026-03-17,13:41,190,retiro,4688.31,Lima Centro,caja
2026-03-17,16:11,203,depósito,4046.98,SJL,app
2026-03-17,11:13,044,depósito,947.88,SJL,caja
2026-03-17,18:07,196,depósito,623.76,Surco,web
2026-03-17,18:17,001,depósito,709.25,Callao,caja
2026-03-17,18:27,170,depósito,204.78,Surco,web
2026-03-17,9:21,125,retiro,3783.81,Los Olivos,app
2026-03-17,8:06,109,retiro,3814.38,Lima Centro,app
2026-03-17,15:30,170,depósito,536.18,San Isidro,web
2026-03-17,15:48,063,depósito,385.31,Surco,web
